ID,Name
1,Academic Earth
2,Alison Learning Paths
3,BetterExplained
4,Canvas Network
5,Carnegie Mellon Open Learning Initiative
6,Codecademy
7,Coursera
8,Drawspace
9,edX
10,FutureLearn
11,General Assembly
12,GFCGlobal
13,Hack Design
14,Harvard Online Courses
15,HTML Dog
16,Instructables
17,Iversity
18,Khan Academy
19,LifeHack
20,LinkedIn Learning
21,MasterClass
22,MIT OpenCourseWare
23,Open Culture
24,Open Yale Courses
25,Thinkful
26,Skillcrush
27,Skillshare
28,Stanford Engineering Everywhere
29,Udacity
30,Udemy
